date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:21	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:14%20GMT	https://op9.baminssa.com/cs/qna/qna_list	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/cs/qna/qna_list	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:24	0/-1	---M--	302	error ('')			https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list.15e54ba6.delayed	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:24	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:17%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0a49	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:25	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:17%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7a76	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:25	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:17%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9c2e	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:25	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:18%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=masa	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list995b	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:25	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:18%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=26&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb6f3	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:25	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:18%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=26&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3830	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:26	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:18%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=2&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list61a3	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:26	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:18%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=3&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0b66	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:26	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:19%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=3&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3b82	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:26	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:19%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=4&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb788	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:27	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:19%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=5&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3e54	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:27	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:19%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=5&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list720b	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:27	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:20%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=5&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc94c	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:27	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:20%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=6&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list90ea	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:27	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:20%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=7&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list44af	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:28	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:20%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=7&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list6b33	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:28	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:20%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=7&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list77cf	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:28	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:21%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=8&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5cd3	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:28	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:21%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=9&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5cc5	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:29	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:21%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=9&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list733f	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:29	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:21%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=10&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list88be	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:29	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:22%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=11&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listdc4e	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:29	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:22%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=11&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5eec	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:30	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:22%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=18&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9806	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:30	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:22%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=18&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listdf13	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:30	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:22%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=18&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list397c	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:30	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=20&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_liste291	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:30	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=22&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list160f	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=24&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listf49a	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=2&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listcdc2	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=2&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4430	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=2&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list2000	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:32	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=2&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list1828	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:32	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=5&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list6cef	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:32	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:25%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=6&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7365	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:32	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:25%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=8&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb0c2	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:32	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:25%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=8&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc901	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:25%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=8&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7c07	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:25%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=9&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listd820	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=9&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listae16	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=11&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list590b	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=11&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list8203	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=11&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4875	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:34	0/-1	---M--	302	error ('')			https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=11&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list.1611ec2d.delayed	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=12&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listd24d	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=12&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list66f0	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=12&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listef43	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:35	0/-1	---M--	302	error ('')			https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=12&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list.1615f648.delayed	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=12&store_category=masa	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list1e8d	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=13&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listfbbb	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=13&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list2d5b	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=13&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listeb90	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=14&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list87aa	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=15&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4927	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=15&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list73df	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=15&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listd705	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=17&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list1e6a	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=17&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listdc59	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=17&store_category=masa	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listfe5f	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=21&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5370	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=21&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5a27	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=21&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listd6b1	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=22&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list525a	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=22&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list2fe4	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=25&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc518	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=27&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5560	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=27&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_lista7ea	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=27&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listfd6c	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=27&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listbebd	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=28&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list58b1	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=29&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list1ed6	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=29&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_liste887	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=2&region_code2=29&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4072	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=3&region_code2=2&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4128	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=3&region_code2=2&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5e0a	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
22:56:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:56:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=3&region_code2=3&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listda38	(from https://op9.baminssa.com/store/category/op?region_code1=2&region_code2=13)
